id,street_name,limits,all_count,northbound_count,southbound_count,eastbound_count,westbound_count,total_count,file_no,count_date
LEWISONDR071014,LEWISON DR,FONTAINE ST - LEWISON AV, ,119,242,,,361,0710-14,5/1/2014 0:00
LEWISONDR071114,LEWISON DR,LEWISON AV - GLENNROY ST, ,160,401,,,561,0711-14,5/1/2014 0:00
LIBRADR064004,LIBRA DR,CANIS LN - BOOTES ST, ,,,1060,1060,2120,0640-04,8/24/2004 0:00
LIBRADR060011,LIBRA DR,CANIS LN - BOOTES ST, ,,,1135,925,2060,0600-11,7/20/2011 0:00
LIBRADR065814,LIBRA DR,CANIS LN - BOOTES ST, ,,,1183,1052,2235,0658-14,7/10/2014 0:00
LIBRADR059911,LIBRA DR,HYADES WY - PEGASUS AV, ,,,1020,1150,2170,0599-11,7/27/2011 0:00
LIBRADR065914,LIBRA DR,HYADES WY - PEGASUS AV, ,,,1179,978,2157,0659-14,7/10/2014 0:00
LIGHTWAVEAV030710,LIGHTWAVE AV,KEARNY VILLA RD - RUFFIN RD, ,,,1655,2170,3825,0307-10,5/13/2010 0:00
LIGHTWAVEAV034513,LIGHTWAVE AV,KEARNY VILLA RD - RUFFIN RD, ,,,1725,2272,3997,0345-13,4/23/2013 0:00
LIMERICKAV099502,LIMERICK AV,ACUNA ST - KESLING ST,0,,,,,0,0995-02,10/24/2002 0:00
LIMERICKAV062705,LIMERICK AV,ACUNA ST - KESLING ST, ,2860,3190,,,6050,0627-05,10/6/2005 0:00
LIMERICKAV060308,LIMERICK AV,ACUNA ST - KESLING ST, ,3790,3245,,,7035,0603-08,11/6/2008 0:00
LIMERICKAV114611,LIMERICK AV,ACUNA ST - KESLING ST, ,3020,3395,,,6415,1146-11,11/29/2011 0:00
LIMERICKAV066014,LIMERICK AV,ACUNA ST - KESLING ST, ,2804,2802,,,5606,0660-14,7/10/2014 0:00
LIMERICKAV087215,LIMERICK AV,ACUNA ST - KESLING ST, ,3458,3179,,,6637,0872-15,10/22/2015 0:00
LIMERICKAV071103,LIMERICK AV,BARSTOW ST - CONRAD AV,0,,,,,0,0711-03,10/22/2003 0:00
LIMERICKAV053606,LIMERICK AV,BARSTOW ST - CONRAD AV, ,3110,3290,,,6400,0536-06,11/28/2006 0:00
LIMERICKAV077609,LIMERICK AV,BARSTOW ST - CONRAD AV, ,2015,1980,,,3995,0776-09,11/17/2009 0:00
LIMERICKAV084312,LIMERICK AV,BARSTOW ST - CONRAD AV, ,3330,3355,,,6685,0843-12,10/4/2012 0:00
LIMERICKAV056816,LIMERICK AV,BARSTOW ST - CONRAD AV, ,3947,3573,,,7520,0568-16,11/16/2016 0:00
LIMERICKAV011409,LIMERICK AV,CLAIREMONT MESA BL - ALLEY N/O CLAIREMONT BL , ,4035,4265,,,8300,0114-09,3/5/2009 0:00
LIMERICKAV014512,LIMERICK AV,CLAIREMONT MESA BL - ALLEY N/O CLAIREMONT BL , ,4015,3820,,,7835,0145-12,3/1/2012 0:00
LIMERICKAV019615,LIMERICK AV,CLAIREMONT MESA BL - ALLEY N/O CLAIREMONT MESA BL , ,4117,3689,,,7806,0196-15,4/23/2015 0:00
LIMERICKAV011509,LIMERICK AV,CLAIREMONT MESA BL - KESLING ST, ,3635,3205,,,6840,0115-09,3/5/2009 0:00
LIMERICKAV014612,LIMERICK AV,CLAIREMONT MESA BL - KESLING ST, ,3645,3305,,,6950,0146-12,3/1/2012 0:00
LIMERICKAV019715,LIMERICK AV,CLAIREMONT MESA BL - KESLING ST, ,4964,4387,,,9351,0197-15,4/23/2015 0:00
LIMERICKAV076404,LIMERICK AV,LIVERING LN - TRIANA ST, ,2740,2310,,,5050,0764-04,10/19/2004 0:00
LIMERICKAV051007,LIMERICK AV,LIVERING LN - TRIANA ST, ,1780,1600,,,3380,0510-07,1/15/2008 0:00
LIMERICKAV008011,LIMERICK AV,LIVERING LN - TRIANA ST, ,1675,1810,,,3485,0080-11,1/20/2011 0:00
LIMERICKAV066114,LIMERICK AV,LIVERING LN - TRIANA ST, ,1393,1617,,,3010,0661-14,7/10/2014 0:00
LINCOLNAV005216,LINCOLN  AV,NORMAL ST - CENTRE ST, ,,,3872,3302,7174,0052-16,3/30/2016 0:00
LINCOLNAV003616,LINCOLN  AV,UTAH ST - KANSAS ST, ,,,1935,2479,4414,0036-16,3/29/2016 0:00
LINCOLNAVC06011,LINCOLN AV,32 ST - BOUNDARY ST, ,,,1960,2380,4340,C060-11,7/27/2011 0:00
LINCOLNAV066214,LINCOLN AV,32 ST - BOUNDARY ST, ,,,2147,2361,4508,0662-14,7/9/2014 0:00
LINCOLNAV021205,LINCOLN AV,33 ST - WABASH AV, ,,,1030,2550,3580,0212-05,4/27/2005 0:00
LINCOLNAV076710,LINCOLN AV,33 ST - WABASH AV, ,,,1685,3610,5295,0767-10,8/5/2010 0:00
LINCOLNAV022602,LINCOLN AV,LOUISIANA ST - TEXAS ST,0,,,,,0,0226-02,2/26/2002 0:00
LINCOLNAV020007,LINCOLN AV,LOUISIANA ST - TEXAS ST, ,,,490,500,990,0200-07,3/7/2007 0:00
LINCOLNAV090515,LINCOLN AV,LOUISIANA ST - TEXAS ST, ,,,616,521,1137,0905-15,9/24/2015 0:00
LINCOLNAV012805,LINCOLN AV,MARYLAND ST - WASHINGTON ST, ,,,2860,2750,5610,0128-05,3/31/2005 0:00
LINCOLNAV017308,LINCOLN AV,MARYLAND ST - WASHINGTON ST, ,,,2530,2350,4880,0173-08,3/27/2008 0:00
LINCOLNAV029509,LINCOLN AV,MARYLAND ST - WASHINGTON ST, ,,,2585,2530,5115,0295-09,4/28/2009 0:00
LINCOLNAV037611,LINCOLN AV,MARYLAND ST - WASHINGTON ST, ,,,2360,2580,4940,0376-11,7/14/2011 0:00
LINCOLNAV035312,LINCOLN AV,MARYLAND ST - WASHINGTON ST, ,,,2508,2698,5206,0353-12,5/1/2012 0:00
LINCOLNAV066314,LINCOLN AV,MARYLAND ST - WASHINGTON ST, ,,,2354,2467,4821,0663-14,7/9/2014 0:00
LINCOLNAV040315,LINCOLN AV,MARYLAND ST - WASHINGTON ST, ,,,2153,2683,4836,0403-15,6/4/2015 0:00
LINCOLNAV055003,LINCOLN AV,NORMAL ST - CENTRE ST,0,,,,,0,0550-03,4/29/2003 0:00
LINCOLNAV019006,LINCOLN AV,NORMAL ST - CENTRE ST, ,,,4850,3400,8250,0190-06,3/22/2006 0:00
LINCOLNAV017609,LINCOLN AV,NORMAL ST - CENTRE ST, ,,,3715,3550,7265,0176-09,3/24/2009 0:00
LINCOLNAV024112,LINCOLN AV,NORMAL ST - CENTRE ST, ,,,3079,3348,6427,0241-12,3/13/2012 0:00
LINCOLNAV026115,LINCOLN AV,NORMAL ST - CENTRE ST, ,,,3855,3363,7218,0261-15,5/12/2015 0:00
LINCOLNAV033504,LINCOLN AV,OHIO ST - ILLINOIS ST,0,,,,,0,0335-04,3/24/2004 0:00
LINCOLNAV076610,LINCOLN AV,OHIO ST - ILLINOIS ST, ,,,3125,2910,6035,0766-10,8/5/2010 0:00
LINCOLNAV076510,LINCOLN AV,TEXAS ST - ARIZONA ST, ,,,1110,1290,2400,0765-10,8/26/2010 0:00
LINCOLNAV055103,LINCOLN AV,UTAH ST - KANSAS ST,0,,,,,0,0551-03,4/29/2003 0:00
LINCOLNAV018906,LINCOLN AV,UTAH ST - KANSAS ST, ,,,2190,2470,4660,0189-06,3/15/2006 0:00
LINCOLNAV016009,LINCOLN AV,UTAH ST - KANSAS ST, ,,,1960,2590,4550,0160-09,3/26/2009 0:00
LINCOLNAV024412,LINCOLN AV,UTAH ST - KANSAS ST, ,,,1839,2197,4036,0244-12,3/14/2012 0:00
LINCOLNAV028015,LINCOLN AV,UTAH ST - KANSAS ST, ,,,2356,2187,4543,0280-15,5/13/2015 0:00
LINCOLNAV030104,LINCOLN AV,WASHINGTON ST - CLEVELAND AV,0,,,,,0,0301-04,3/24/2004 0:00
LINCOLNAV015607,LINCOLN AV,WASHINGTON ST - CLEVELAND AV, ,3760,4690,,,8450,0156-07,3/7/2007 0:00
LINCOLNAV029609,LINCOLN AV,WASHINGTON ST - CLEVELAND AV, ,,,4025,4130,8155,0296-09,4/28/2009 0:00
LINCOLNAV035412,LINCOLN AV,WASHINGTON ST - CLEVELAND AV, ,,,4190,3972,8162,0354-12,5/1/2012 0:00
LINCOLNAV040415,LINCOLN AV,WASHINGTON ST - CLEVELAND AV, ,,,3801,4251,8052,0404-15,6/4/2015 0:00
LINDAROSAAV042202,LINDA ROSA AV,LA JOLLAMS DR - MIDWAY ST, ,1420,1590,,,3010,0422-02,4/10/2002 0:00
LINDAROSAAV074702,LINDA ROSA AV,LA JOLLAMS DR - MIDWAY ST,0,,,,,0,0747-02,7/23/2002 0:00
LINDAROSAAV023206,LINDA ROSA AV,MIDWAY ST - FORWARD ST,0,,,,,0,0232-06,8/2/2006 0:00
LINDAROSAAV050509,LINDA ROSA AV,MIDWAY ST - FORWARD ST, ,1290,1220,,,2510,0505-09,8/13/2009 0:00
LINDAROSAAV056912,LINDA ROSA AV,MIDWAY ST - FORWARD ST, ,1339,1236,,,2575,0569-12,8/2/2012 0:00
LINDAVISRD080102,LINDA VIS RD,BALTIC ST - STALMER ST, ,7740,7880,,,15620,0801-02,7/24/2002 0:00
LINDAVISRD069202,LINDA VIS RD,BALTIC ST - STALMER ST, ,7710,8080,,,15790,0692-02,8/6/2002 0:00
LINDAVISRD097702,LINDA VIS RD,BRUNNER ST - GOSHEN ST, ,11160,10370,,,21530,0977-02,10/10/2002 0:00
LINDAVISRD072304,LINDA VIS RD,COMSTOCK ST - ULRIC ST, ,8230,9270,,,17500,0723-04,10/21/2004 0:00
LINDAVISRD082604,LINDA VIS RD,MORENA BL - NAPA ST, ,,,10190,10360,20550,0826-04,10/26/2004 0:00
LINDAVISRD045202,LINDA VIS RD,MS COL DR - MARKHAM ST, ,8850,10110,,,18960,0452-02,4/17/2002 0:00
LINDAVISRD112902,LINDA VIS RD,RADENZ AV - DANIEL AV, ,8650,7890,,,16540,1129-02,10/24/2002 0:00
LINDAVISRD044902,LINDA VIS RD,TAIT ST - COMSTOCK ST, ,8430,8750,,,17180,0449-02,4/17/2002 0:00
LINDAVISRD072404,LINDA VIS RD,ULRIC ST - FULTON ST, ,11570,11570,,,23140,0724-04,10/21/2004 0:00
LINDAVISTARD048307,LINDA VISTA RD,BALTIC ST - STALMER ST, ,7530,8090,,,15620,0483-07,1/17/2008 0:00
LINDAVISTARD067508,LINDA VISTA RD,BALTIC ST - STALMER ST, ,8435,8720,,,17155,0675-08,10/30/2008 0:00
LINDAVISTARD014411,LINDA VISTA RD,BALTIC ST - STALMER ST, ,8900,9245,,,18145,0144-11,2/23/2011 0:00
LINDAVISTARD105211,LINDA VISTA RD,BALTIC ST - STALMER ST, ,9140,9380,,,18520,1052-11,10/18/2011 0:00
LINDAVISTARD066414,LINDA VISTA RD,BALTIC ST - STALMER ST, ,7834,8419,,,16253,0664-14,7/10/2014 0:00
LINDAVISTARD055208,LINDA VISTA RD,BRUNNER ST - GOSHEN ST, ,8840,8940,,,17780,0552-08,10/28/2008 0:00
LINDAVISTARD105011,LINDA VISTA RD,BRUNNER ST - GOSHEN ST, ,8940,7810,,,16750,1050-11,10/13/2011 0:00
LINDAVISTARD066514,LINDA VISTA RD,BRUNNER ST - GOSHEN ST, ,8039,8206,,,16245,0665-14,7/10/2014 0:00
LINDAVISTARD060211,LINDA VISTA RD,COMSTOCK ST - ULRIC ST, ,6980,6875,,,13855,0602-11,7/27/2011 0:00
LINDAVISTARD125913,LINDA VISTA RD,COMSTOCK ST - ULRIC ST, ,7138,7833,,,14971,1259-13,12/18/2013 0:00
LINDAVISTARD066614,LINDA VISTA RD,COMSTOCK ST - ULRIC ST, ,7501,7871,,,15372,0666-14,7/10/2014 0:00
LINDAVISTARD059105,LINDA VISTA RD,MESA COLLEGE DR - MARKHAM ST, ,7020,8270,,,15290,0591-05,10/18/2005 0:00
LINDAVISTARD067608,LINDA VISTA RD,MESA COLLEGE DR - MARKHAM ST, ,8330,8665,,,16995,0676-08,10/30/2008 0:00
LINDAVISTARD105311,LINDA VISTA RD,MESA COLLEGE DR - MARKHAM ST, ,9295,9470,,,18765,1053-11,10/18/2011 0:00
LINDAVISTARD066714,LINDA VISTA RD,MESA COLLEGE DR - MARKHAM ST, ,9038,9778,,,18816,0667-14,7/17/2014 0:00
LINDAVISTARD089015,LINDA VISTA RD,MESA COLLEGE DR - MARKHAM ST, ,10773,10837,,,21610,0890-15,10/28/2015 0:00
LINDAVISTARD049106,LINDA VISTA RD,MORENA BL - NAPA ST, ,,,9980,10250,20230,0491-06,11/14/2006 0:00
LINDAVISTARD072509,LINDA VISTA RD,MORENA BL - NAPA ST, ,,,10050,10880,20930,0725-09,11/24/2009 0:00
LINDAVISTARD084412,LINDA VISTA RD,MORENA BL - NAPA ST, ,,,10367,10374,20741,0844-12,10/30/2012 0:00
LINDAVISTARD051816,LINDA VISTA RD,MORENA BL - NAPA ST, ,,,11274,10670,21944,0518-16,11/9/2016 0:00
LINDAVISTARD076810,LINDA VISTA RD,NAPA ST - METRO ST, ,10905,10675,,,21580,0768-10,8/25/2010 0:00
LINDAVISTARD051916,LINDA VISTA RD,NORTHRIM CT - GLIDDEN  ST, ,,,6490,7892,14382,0519-16,11/29/2016 0:00
LINDAVISTARD049206,LINDA VISTA RD,NORTHRIM CT - GLIDDEN ST, ,,,6920,7460,14380,0492-06,11/14/2006 0:00
LINDAVISTARD072609,LINDA VISTA RD,NORTHRIM CT - GLIDDEN ST, ,,,7595,7575,15170,0726-09,11/8/2009 0:00
LINDAVISTARD079912,LINDA VISTA RD,NORTHRIM CT - GLIDDEN ST, ,,,7140,6962,14102,0799-12,9/26/2012 0:00
LINDAVISTARD058105,LINDA VISTA RD,RADENZ AV - DANIEL AV, ,6250,7850,,,14100,0581-05,10/13/2005 0:00
LINDAVISTARD056008,LINDA VISTA RD,RADENZ AV - DANIEL AV, ,7435,8970,,,16405,0560-08,10/30/2008 0:00
LINDAVISTARD105111,LINDA VISTA RD,RADENZ AV - DANIEL AV, ,8220,7850,,,16070,1051-11,10/27/2011 0:00
LINDAVISTARD066814,LINDA VISTA RD,RADENZ AV - DANIEL AV, ,7946,7927,,,15873,0668-14,7/10/2014 0:00
LINDAVISTARD087615,LINDA VISTA RD,RADENZ AV - DANIEL AV, ,6123,7704,,,13827,0876-15,10/28/2015 0:00
LINDAVISTARD048107,LINDA VISTA RD,ULRIC ST - FULTON ST, ,15220,13050,,,28270,0481-07,1/15/2008 0:00
LINDAVISTARDC00811,LINDA VISTA RD,ULRIC ST - FULTON ST, ,11460,11415,,,22875,C008-11,1/25/2011 0:00
LINDAVISTARD066914,LINDA VISTA RD,ULRIC ST - FULTON ST, ,11061,11389,,,22450,0669-14,7/10/2014 0:00
LIPMANST056616,LIPMAN ST,GOVERNOR DR - ROBBINS ST, ,1544,1461,,,3005,0566-16,11/17/2016 0:00
LIPMANNST072203,LIPMANN ST,GOVERNOR DR - ROBBINS ST,0,,,,,0,0722-03,10/22/2003 0:00
LIPMANNST053206,LIPMANN ST,GOVERNOR DR - ROBBINS ST, ,1790,1460,,,3250,0532-06,11/28/2006 0:00
LIPMANNST077509,LIPMANN ST,GOVERNOR DR - ROBBINS ST, ,1625,1650,,,3275,0775-09,11/17/2009 0:00
LIPMANNST084512,LIPMANN ST,GOVERNOR DR - ROBBINS ST, ,1617,1556,,,3173,0845-12,10/30/2012 0:00
LISBONST002904,LISBON ST,PIDGEON ST - 71 ST,0,,,,,0,0029-04,1/13/2004 0:00
LISBONST017604,LISBON ST,PIDGEON ST - 71 ST, ,,,5070,5360,10430,0176-04,3/4/2004 0:00
LISBONST016607,LISBON ST,PIDGEON ST - 71 ST, ,,,4670,4800,9470,0166-07,3/21/2007 0:00
LISBONST018810,LISBON ST,PIDGEON ST - 71 ST, ,,,4785,4930,9715,0188-10,3/18/2010 0:00
LISBONST026013,LISBON ST,PIDGEON ST - 71 ST, ,,,4698,4734,9432,0260-13,3/14/2013 0:00
LIVINGSTONST040910,LIVINGSTON ST,COLLEGE AV - NASSAU DR, ,,,1030,260,1290,0409-10,5/11/2010 0:00
LIVINGSTONST034613,LIVINGSTON ST,COLLEGE AV - NASSAU DR, ,,,1007,295,1302,0346-13,4/23/2013 0:00
LKARROWHEADDR040304,LK ARROWHEAD DR,LAKE ASHMERE DR - LAKE MURRAY BL,0,,,,,0,0403-04,5/4/2004 0:00
LKMURRAYBL045802,LK MURRAY BL,BEAVER LAKE DR - SAN CARLOS DR, ,9340,7960,,,17300,0458-02,4/23/2002 0:00
LKMURRAYBL036002,LK MURRAY BL,BLUE LAKE DR - JACKSON DR, ,6730,6200,,,12930,0360-02,3/28/2002 0:00
LKMURRAYBL048802,LK MURRAY BL,BLUE LAKE DR - JACKSON DR, ,7160,7350,,,14510,0488-02,4/25/2002 0:00
LKMURRAYBL045902,LK MURRAY BL,NAVAJO RD - TURNBRIDGE WY, ,7460,8510,,,15970,0459-02,4/23/2002 0:00
LOFTYTRAILDR116114,LOFTY TRAIL DR,LOFTY TRAIL CT - GRASSY TRAIL DR, ,254,256,,,510,1161-14,9/18/2014 0:00
LOGANAV021003,LOGAN AV,16 ST - 17 ST, ,,,1080,1650,2730,0210-03,3/12/2003 0:00
LOGANAV016304,LOGAN AV,16 ST - 17 ST, ,,,1340,2190,3530,0163-04,2/25/2004 0:00
LOGANAV060311,LOGAN AV,16 ST - SIGSBEE ST, ,,,1855,1450,3305,0603-11,7/20/2011 0:00
LOGANAV067314,LOGAN AV,16 ST - SIGSBEE ST, ,,,1559,1749,3308,0673-14,7/8/2014 0:00
LOGANAV302C13,LOGAN AV,43 ST - W/O 43 ST, ,,,198,195,393,302C-13,3/30/2012 0:00
LOGANAV302C13,LOGAN AV,43 ST - W/O 43 ST, ,,,192,197,389,302C-13,3/31/2012 0:00
LOGANAV031015,LOGAN AV,43 ST - W/O 43 ST, ,,,172,126,298,0310-15,5/21/2015 0:00
LOGANAV000904,LOGAN AV,44 ST - ELIZABETH ST, ,,,3680,4290,7970,0009-04,1/6/2004 0:00
LOGANAV077010,LOGAN AV,44 ST - ELIZABETH ST, ,,,3650,3605,7255,0770-10,8/10/2010 0:00
LOGANAV060411,LOGAN AV,46 ST - 47 ST, ,,,4350,3840,8190,0604-11,7/28/2011 0:00
LOGANAV067414,LOGAN AV,46 ST - 47 ST, ,,,4515,3758,8273,0674-14,7/8/2014 0:00
LOGANAV007703,LOGAN AV,49 ST - EUCLID AV, ,,,5410,4430,9840,0077-03,1/14/2003 0:00
LOGANAV000506,LOGAN AV,49 ST - EUCLID AV, ,,,5750,5410,11160,0005-06,1/17/2006 0:00
LOGANAV001909,LOGAN AV,49 ST - EUCLID AV, ,,,4725,4550,9275,0019-09,1/13/2009 0:00
LOGANAV003212,LOGAN AV,49 ST - EUCLID AV, ,,,4650,4135,8785,0032-12,1/31/2012 0:00
LOGANAV008915,LOGAN AV,49 ST - EUCLID AV, ,,,5436,5360,10796,0089-15,5/6/2015 0:00
LOGANAV107915,LOGAN AV,49 ST - EUCLID AV, ,,,5490,5247,10737,1079-15,1/14/2016 0:00
LOGANAV060511,LOGAN AV,CESAR CHAVEZ  (26) PY - EVANS ST, ,,,990,2145,3135,0605-11,7/14/2011 0:00
LOGANAV067514,LOGAN AV,CESAR CHAVEZ  (26) PY - EVANS ST, ,,,1832,1975,3807,0675-14,7/16/2014 0:00
LOGANAV068809,LOGAN AV,CESAR CHAVEZ PY - DEWEY (SD 005 R-C) ST, ,,,1395,7635,9030,0688-09,10/8/2009 0:00
LOGANAV043906,LOGAN AV,CESAR CHAVEZ PY - SD 005 R-C , ,,,7730,1150,8880,0439-06,10/19/2006 0:00
LOGANAV047416,LOGAN AV,CESAR CHAVEZ PY - SD 005 R-C , ,,,8685,1036,9721,0474-16,10/26/2016 0:00
LOGANAV076910,LOGAN AV,EVANS ST - SAMPSON ST, ,,,1530,1775,3305,0769-10,8/26/2010 0:00
LOGANAV087902,LOGAN AV,SIGSBEE ST - BEARDSLEY ST,0,,,,,0,0879-02,11/20/2002 0:00
LOGANAV055807,LOGAN AV,SIGSBEE ST - BEARDSLEY ST, ,,,1780,1240,3020,0558-07,1/17/2008 0:00
LOGANAV059108,LOGAN AV,SIGSBEE ST - BEARDSLEY ST, ,,,1730,1635,3365,0591-08,12/20/2008 0:00
LOGANAV118311,LOGAN AV,SIGSBEE ST - BEARDSLEY ST, ,,,1600,1665,3265,1183-11,1/10/2012 0:00
LOGANAV002515,LOGAN AV,SIGSBEE ST - BEARDSLEY ST, ,,,1483,1978,3461,0025-15,2/19/2015 0:00
LOMALANDDR048104,LOMALAND DR,CATALINA BL - TEMPLE ST, ,,,2340,2280,4620,0481-04,6/24/2004 0:00
LOMALANDDR032207,LOMALAND DR,CATALINA BL - TEMPLE ST, ,,,1720,1470,3190,0322-07,6/28/2007 0:00
LOMALANDDR044010,LOMALAND DR,CATALINA BL - TEMPLE ST, ,,,1860,1690,3550,0440-10,6/23/2010 0:00
LOMALANDDR058013,LOMALAND DR,CATALINA BL - TEMPLE ST, ,,,1989,1667,3656,0580-13,6/12/2013 0:00
LOMICADR016202,LOMICA DR,ACENA DR - BOLERO DR,0,,,,,0,0162-02,2/7/2002 0:00
LOMICADR038810,LOMICA DR,ACENA DR - BOLERO DR, ,,,1305,1230,2535,0388-10,5/25/2010 0:00
LOMICADR034713,LOMICA DR,ACENA DR - BOLERO DR, ,,,1371,1486,2857,0347-13,4/19/2013 0:00
LOMICADR016102,LOMICA DR,BERNARDO CENTER DR - ACENA DR, ,,,2100,2540,4640,0161-02,1/21/2002 0:00
LOMICADR073305,LOMICA DR,BERNARDO CTR DR - ACENA DR, ,,,3060,2970,6030,0733-05,3/8/2005 0:00
LOMICADR007708,LOMICA DR,BERNARDO CTR DR - ACENA DR, ,,,3250,3060,6310,0077-08,3/4/2008 0:00
LOMICADR028711,LOMICA DR,BERNARDO CTR DR - ACENA DR, ,,,3190,3945,7135,0287-11,5/25/2011 0:00
LOMICADR067614,LOMICA DR,BERNARDO CTR DR - ACENA DR, ,,,2992,2797,5789,0676-14,7/10/2014 0:00
LOMICADR038910,LOMICA DR,BOLERO DR - HISPANO DR, ,,,1140,1035,2175,0389-10,5/25/2010 0:00
LOMICADR034813,LOMICA DR,BOLERO DR - HISPANO DR, ,,,1227,1072,2299,0348-13,4/18/2013 0:00
LONEQUAILRD005717,LONE QUAIL  RD,DEL SUR RDG RD - DEER RDG RD, ,2631,2773,,,5404,0057-17,2/2/2017 0:00
LONEQUAILRD005617,LONE QUAIL  RD,DEL SUR RDG RD - RHO BERNARDO RD, ,2447,2847,,,5294,0056-17,2/2/2017 0:00
LONGRUNDR047403,LONG RUN DR,BERNWOOD PL - QUARTER MILE DR,0,,,,,0,0474-03,4/22/2003 0:00
LONGRUNDR000415,LONG RUN DR,BERNWOOD PL - QUARTER MILE DR, ,1001,752,,,1753,0004-15,1/20/2015 0:00
LONGFORDST032516,LONGFORD ST,CLAIREMONT MESA  BL - BARSTOW ST, ,545,489,,,1034,0325-16,8/9/2016 0:00
LONGFORDST032416,LONGFORD ST,W KESLING ST - CLAIREMONT MESA BL, ,396,504,,,900,0324-16,8/9/2016 0:00
LOOKOUTDR030606,LOOKOUT DR,SOLEDAD AV - BOULEVARD PL,0,,,,,0,0306-06,9/12/2006 0:00
LOOKOUTDR055309,LOOKOUT DR,SOLEDAD AV - BOULEVARD PL, ,140,135,,,275,0553-09,9/3/2009 0:00
LOOKOUTDR061712,LOOKOUT DR,SOLEDAD AV - BOULEVARD PL, ,115,133,,,248,0617-12,7/31/2012 0:00
LORINGST039010,LORING ST,CASS ST - DAWES ST, ,,,2970,2615,5585,0390-10,5/20/2010 0:00
LORINGST034913,LORING ST,CASS ST - DAWES ST, ,,,2945,2759,5704,0349-13,4/23/2013 0:00
LORINGST043305,LORING ST,FANUEL ST - GRESHAM ST, ,,,2670,2550,5220,0433-05,7/27/2005 0:00
LORINGST039110,LORING ST,FANUEL ST - GRESHAM ST, ,,,2660,2485,5145,0391-10,5/20/2010 0:00
LORINGST116810,LORING ST,FANUEL ST - GRESHAM ST, ,,,2655,2390,5045,1168-10,12/8/2010 0:00
LORINGST035013,LORING ST,FANUEL ST - GRESHAM ST, ,,,2352,2549,4901,0350-13,4/23/2013 0:00
LORINGST121413,LORING ST,FANUEL ST - GRESHAM ST, ,,,2683,2746,5429,1214-13,3/25/2014 0:00
LORINGST070415,LORING ST,FANUEL ST - GRESHAM ST, ,,,2222,2261,4483,0704-15,7/23/2015 0:00
LORINGST116710,LORING ST,LA JOLLA BL - MISSION BL, ,,,8180,8010,16190,1167-10,12/8/2010 0:00
LORINGST121513,LORING ST,LA JOLLA BL - MISSION BL, ,,,8816,8451,17267,1215-13,3/26/2014 0:00
LORINGST070702,LORING ST,MISSION BL - BAYARD ST,0,,,,,0,0707-02,7/3/2002 0:00
LORINGST043205,LORING ST,MISSION BL - BAYARD ST, ,,,2810,2660,5470,0432-05,7/27/2005 0:00
LORINGST036108,LORING ST,MISSION BL - BAYARD ST, ,,,2080,2060,4140,0361-08,9/17/2008 0:00
LORINGST091711,LORING ST,MISSION BL - BAYARD ST, ,,,1890,1865,3755,0917-11,9/20/2011 0:00
LORINGST067714,LORING ST,MISSION BL - BAYARD ST, ,,,2325,2331,4656,0677-14,7/10/2014 0:00
LORINGST070315,LORING ST,MISSION BL - BAYARD ST W, ,,,2387,2316,4703,0703-15,7/2/2015 0:00
LORINGST081404,LORING ST,SOLEDAD MOUNTAIN RD - PENDLETON ST, ,,,1320,1740,3060,0814-04,11/9/2004 0:00
LORINGST053707,LORING ST,SOLEDAD MTN RD - PENDLETON ST, ,,,1200,1460,2660,0537-07,1/16/2008 0:00
LORINGST014511,LORING ST,SOLEDAD MTN RD - PENDLETON ST, ,,,1060,1720,2780,0145-11,2/23/2011 0:00
LORINGST067814,LORING ST,SOLEDAD MTN RD - PENDLETON ST, ,,,1142,1931,3073,0678-14,7/10/2014 0:00
LOTUSDR039210,LOTUS DR,HYACINTH DR - AMARYLLIS DR, ,1340,680,,,2020,0392-10,5/26/2010 0:00
LOTUSDR035113,LOTUS DR,HYACINTH DR - AMARYLLIS DR, ,1183,862,,,2045,0351-13,4/23/2013 0:00
LOWELLST060002,LOWELL ST,WILLOW ST - PLUM ST,0,,,,,0,0600-02,6/4/2002 0:00
LOWELLST030005,LOWELL ST,WILLOW ST - PLUM ST, ,,,1810,2050,3860,0300-05,6/16/2005 0:00
LOWELLST032008,LOWELL ST,WILLOW ST - PLUM ST, ,,,1850,2220,4070,0320-08,8/14/2008 0:00
LOWELLST077911,LOWELL ST,WILLOW ST - PLUM ST, ,,,1665,2155,3820,0779-11,8/18/2011 0:00
LOWELLST067914,LOWELL ST,WILLOW ST - PLUM ST, ,,,2295,2584,4879,0679-14,7/10/2014 0:00
LUNAAV110202,LUNA AV,HIDALGO AV - JUTLAND DR,0,,,,,0,1102-02,10/17/2002 0:00
LUNAAV060405,LUNA AV,HIDALGO AV - JUTLAND DR, ,,,2940,2920,5860,0604-05,10/6/2005 0:00
LUNAAV068908,LUNA AV,HIDALGO AV - JUTLAND DR, ,,,2735,2860,5595,0689-08,11/6/2008 0:00
LUNAAV114711,LUNA AV,HIDALGO AV - JUTLAND DR, ,,,2580,2490,5070,1147-11,11/29/2011 0:00
LUNAAV068014,LUNA AV,HIDALGO AV - JUTLAND DR, ,,,2220,2152,4372,0680-14,7/17/2014 0:00
LUNAAV087115,LUNA AV,HIDALGO AV - JUTLAND DR, ,,,2120,3393,5513,0871-15,10/7/2015 0:00
